GEO.id,GEO.id2,GEO.display-label,medgrossrent,medgrossrent-moe,medhhinc,medhhinc-moe,HC01_VC05,HC02_VC05,HC03_VC05,HC04_VC05,HC01_VC06,HC02_VC06,HC03_VC06,HC04_VC06,HC01_VC07,HC02_VC07,HC03_VC07,HC04_VC07,HC01_VC08,HC02_VC08,punemployed,HC04_VC08,HC01_VC10,HC02_VC10,HC03_VC10,HC04_VC10,HC01_VC13,HC02_VC13,HC03_VC13,HC04_VC13,HC01_VC16,HC02_VC16,HC03_VC16,HC04_VC16,HC01_VC17,HC02_VC17,HC03_VC17,HC04_VC17,HC01_VC18,HC02_VC18,HC03_VC18,HC04_VC18,HC01_VC29,HC02_VC29,HC03_VC29,HC04_VC29,HC01_VC30,HC02_VC30,HC03_VC30,HC04_VC30,HC01_VC31,HC02_VC31,HC03_VC31,HC04_VC31,HC01_VC32,HC02_VC32,HC03_VC32,HC04_VC32,HC01_VC33,HC02_VC33,HC03_VC33,HC04_VC33,HC01_VC34,HC02_VC34,HC03_VC34,HC04_VC34,meancommute,meancommute-moe,HC03_VC36,HC04_VC36,HC01_VC86,HC02_VC86,HC03_VC86,HC04_VC86
1400000US25025081100,25025081100,"Census Tract 811, Suffolk County, Massachusetts",34.7,4.2,46250,8850,2622,336,69.7,5.8,2622,336,69.7,5.8,2530,334,67.3,5.9,92,72,2.4,1.9,1138,274,30.3,5.8,(X),(X),3.5,2.7,1114,232,64.7,8.2,1114,232,64.7,8.2,1067,237,61.9,8.8,765,206,30.8,7.1,82,60,3.3,2.5,1045,194,42.1,6.6,364,165,14.7,5.9,215,144,8.7,5.6,13,19,0.5,0.8,30.2,3.5,(X),(X),57226,7204,(X),(X)
1400000US25025080900,25025080900,"Census Tract 809, Suffolk County, Massachusetts",39.9,6.6,33750,6710,2223,431,64.2,9.1,2223,431,64.2,9.1,2078,420,60,8.3,145,94,4.2,2.9,1241,375,35.8,9.1,(X),(X),6.5,4.1,1048,301,60,11.2,1048,301,60,11.2,1007,299,57.6,11.3,254,114,12.7,6.6,133,57,6.6,3.1,601,218,30,7.7,672,203,33.5,9.8,345,278,17.2,11.8,0,127,0,1.9,22.6,3,(X),(X),47666,8614,(X),(X)
1400000US25025080801,25025080801,"Census Tract 808.01, Suffolk County, Massachusetts",28.8,3.4,15588,2471,1370,407,51.1,11.5,1370,407,51.1,11.5,1047,395,39,12.2,323,142,12,5.1,1313,353,48.9,11.5,(X),(X),23.6,11.2,672,218,49.2,8.5,672,218,49.2,8.5,429,176,31.4,9.1,234,115,25.8,10.5,53,55,5.8,6.4,299,132,33,11,320,158,35.3,11.5,0,127,0,4.1,0,127,0,4.1,19.3,2.9,(X),(X),25827,5010,(X),(X)
1400000US25025080601,25025080601,"Census Tract 806.01, Suffolk County, Massachusetts",35.1,2.7,18897,12227,1289,325,70.2,9.2,1289,325,70.2,9.2,1179,332,64.2,10,110,96,6,5.4,547,180,29.8,9.2,(X),(X),8.5,7.5,705,255,70.4,10.7,705,255,70.4,10.7,676,252,67.5,10.1,238,126,20.6,9.8,69,59,6,5.1,558,186,48.3,13.6,290,203,25.1,13.6,0,127,0,3.2,0,127,0,3.2,24.4,3.7,(X),(X),33533,7641,(X),(X)
1400000US25025080500,25025080500,"Census Tract 805, Suffolk County, Massachusetts",37.2,8.2,15481,5256,1092,228,52.9,8.4,1092,228,52.9,8.4,801,186,38.8,7.2,291,167,14.1,8,971,179,47.1,8.4,(X),(X),26.6,13,674,176,55.7,10.8,674,176,55.7,10.8,438,127,36.2,9.8,236,106,29.5,10.8,169,117,21.1,14.1,304,138,38,14.8,92,77,11.5,9.4,0,127,0,4.6,0,127,0,4.6,26.7,5.6,(X),(X),25180,5975,(X),(X)
1400000US25025080401,25025080401,"Census Tract 804.01, Suffolk County, Massachusetts",40.6,9.2,15073,3095,856,165,51.8,7.7,856,165,51.8,7.7,622,155,37.6,7.8,234,114,14.2,6.8,797,146,48.2,7.7,(X),(X),27.3,12.1,569,125,49.8,9.3,569,125,49.8,9.3,346,100,30.3,8.3,229,89,38.6,13.8,65,49,11,7.7,240,98,40.5,12.1,45,40,7.6,6.8,0,127,0,6.1,14,23,2.4,3.8,23.9,2.6,(X),(X),25375,4625,(X),(X)
1400000US25025080300,25025080300,"Census Tract 803, Suffolk County, Massachusetts",30.8,7,30362,7141,706,244,48.4,16.1,706,244,48.4,16.1,565,220,38.7,14.2,141,103,9.7,7.2,753,318,51.6,16.1,(X),(X),20,13.1,416,147,45.6,13.6,416,147,45.6,13.6,353,159,38.7,14.8,233,145,43.1,19.1,25,28,4.6,5.3,81,59,15,11.2,192,134,35.5,18.5,10,17,1.8,3.2,0,127,0,6.7,18.5,6.1,(X),(X),34532,8652,(X),(X)
1400000US25025071101,25025071101,"Census Tract 711.01, Suffolk County, Massachusetts",28,1.7,42317,6733,2251,284,66,6.6,2251,284,66,6.6,1974,279,57.8,7,277,138,8.1,4,1162,308,34,6.6,(X),(X),12.3,5.9,874,201,64.5,9.5,874,201,64.5,9.5,741,170,54.7,9.3,707,172,36.7,8.6,41,49,2.1,2.6,552,167,28.7,6.9,446,161,23.2,7.7,102,83,5.3,4.1,78,58,4,3,21.2,2.3,(X),(X),67099,10218,(X),(X)
1400000US25025070900,25025070900,"Census Tract 709, Suffolk County, Massachusetts",29.9,2.6,41364,11658,1826,248,69.7,5.6,1826,248,69.7,5.6,1735,215,66.3,6.6,91,88,3.5,3.1,792,173,30.3,5.6,(X),(X),5,4.5,968,180,71.9,9.3,968,180,71.9,9.3,968,180,71.9,9.3,484,110,29,6.5,11,17,0.7,1,602,166,36.1,7.7,456,159,27.4,8.4,36,38,2.2,2.3,78,55,4.7,3.3,26.6,4.1,(X),(X),78252,11769,(X),(X)
1400000US25025140107,25025140107,"Census Tract 1401.07, Suffolk County, Massachusetts",29.2,3.4,47297,12357,1530,296,73.3,8.8,1530,296,73.3,8.8,1376,300,66,9.1,154,60,7.4,3.1,556,209,26.7,8.8,(X),(X),10.1,4.4,755,157,73.2,7.4,755,157,73.2,7.4,661,154,64.1,8.1,708,201,53.5,12.5,180,86,13.6,7,323,217,24.4,13.6,38,47,2.9,3.6,32,33,2.4,2.4,43,54,3.2,3.9,30.3,6.6,(X),(X),71669,18490,(X),(X)
1400000US25025130404,25025130404,"Census Tract 1304.04, Suffolk County, Massachusetts",33.7,10.1,72396,25832,1566,277,63.4,7.6,1566,277,63.4,7.6,1517,264,61.4,7.6,49,56,2,2.2,905,283,36.6,7.6,(X),(X),3.1,3.4,878,181,57.7,10.9,878,181,57.7,10.9,868,183,57.1,11,1141,242,78.6,7.1,129,92,8.9,6,139,70,9.6,4.8,37,46,2.5,3.5,0,127,0,2.5,6,11,0.4,0.8,28.7,3.7,(X),(X),80906,11942,(X),(X)
1400000US25025130406,25025130406,"Census Tract 1304.06, Suffolk County, Massachusetts",34.1,3.8,33600,3713,2698,304,75.4,4.3,2698,304,75.4,4.3,2505,292,70,4.4,193,92,5.4,2.5,881,169,24.6,4.3,(X),(X),7.2,3.3,1380,207,73.5,6.7,1380,207,73.5,6.7,1281,203,68.2,6.9,1556,292,64,8.1,375,174,15.4,6.9,440,147,18.1,5.9,16,26,0.7,1,43,48,1.8,2,0,127,0,1.5,31.2,2.6,(X),(X),50039,6325,(X),(X)
1400000US25025120103,25025120103,"Census Tract 1201.03, Suffolk County, Massachusetts",22.2,11.2,147308,37588,1008,122,82.4,7.2,992,121,81.1,7.1,966,126,79,7.6,26,29,2.1,2.4,215,88,17.6,7.2,(X),(X),2.6,2.9,532,95,81.7,9,532,95,81.7,9,506,98,77.7,10.1,584,126,60.3,10.1,72,49,7.4,5.2,192,75,19.8,7.2,36,56,3.7,5.8,47,39,4.9,4.1,38,32,3.9,3.2,28.5,4,(X),(X),244054,54422,(X),(X)
1400000US25025100700,25025100700,"Census Tract 1007, Suffolk County, Massachusetts",27.1,2.5,66585,3976,2404,233,69.3,4.6,2318,215,66.8,4.9,2198,230,63.3,5.5,120,67,3.5,1.9,1067,172,30.7,4.6,(X),(X),5.2,3,1196,197,61.7,6.4,1196,197,61.7,6.4,1145,195,59.1,6.5,1307,225,64.3,7.2,165,71,8.1,3.4,407,106,20,5.2,116,125,5.7,6,12,19,0.6,0.9,26,30,1.3,1.5,29.5,3.2,(X),(X),71646,5975,(X),(X)
1400000US25025100603,25025100603,"Census Tract 1006.03, Suffolk County, Massachusetts",26.6,4,60417,23464,1101,166,63,8.3,1101,166,63,8.3,1027,166,58.8,8.4,74,51,4.2,2.9,646,195,37,8.3,(X),(X),6.7,4.6,510,103,51.2,10.2,510,103,51.2,10.2,479,96,48.1,9.6,623,120,61.9,8.9,140,85,13.9,7.8,166,77,16.5,7,43,43,4.3,4,13,19,1.3,1.9,22,31,2.2,3.1,30,5.5,(X),(X),71303,11067,(X),(X)
1400000US25025092101,25025092101,"Census Tract 921.01, Suffolk County, Massachusetts",36.6,7.8,42957,11996,3249,411,67.7,4.7,3249,411,67.7,4.7,2972,378,62,4.7,277,108,5.8,2.1,1548,271,32.3,4.7,(X),(X),8.5,3,1747,317,66.7,6.6,1747,317,66.7,6.6,1630,314,62.2,7.2,1463,282,49.6,7.3,372,183,12.6,5.9,897,232,30.4,7.2,183,100,6.2,3.3,16,29,0.5,1,16,27,0.5,1,30,2.7,(X),(X),62391,8325,(X),(X)
1400000US25025061101,25025061101,"Census Tract 611.01, Suffolk County, Massachusetts",28.9,2.6,12429,5914,772,156,48.7,7.4,772,156,48.7,7.4,631,134,39.8,6.9,141,82,8.9,5,813,143,51.3,7.4,(X),(X),18.3,9.4,558,135,52,9.6,558,135,52,9.6,490,118,45.6,9.2,268,113,43.9,17.3,0,127,0,6,267,104,43.8,12.7,75,54,12.3,8,0,127,0,6,0,127,0,6,33.3,9,(X),(X),16311,2843,(X),(X)
1400000US25025070800,25025070800,"Census Tract 708, Suffolk County, Massachusetts",32.7,6.4,45172,13193,2305,246,71.4,7.9,2305,246,71.4,7.9,2163,245,67,8,142,83,4.4,2.5,924,292,28.6,7.9,(X),(X),6.2,3.6,1105,192,69.8,8.7,1105,192,69.8,8.7,1007,184,63.6,8.8,403,153,19.3,7,43,55,2.1,2.6,1028,259,49.1,9,514,150,24.6,7.4,34,34,1.6,1.7,70,76,3.3,3.7,22.4,2.2,(X),(X),84463,18920,(X),(X)
1400000US25025070700,25025070700,"Census Tract 707, Suffolk County, Massachusetts",26.6,4.1,59048,24669,1532,239,74.8,6.9,1532,239,74.8,6.9,1419,233,69.3,6.6,113,62,5.5,3,516,138,25.2,6.9,(X),(X),7.4,3.9,912,220,71.4,9.3,912,220,71.4,9.3,855,226,67,9.3,292,106,20.9,7.5,26,25,1.9,1.8,417,154,29.8,10.1,585,204,41.9,11.2,31,27,2.2,1.9,46,41,3.3,2.8,21,2.3,(X),(X),130843,39710,(X),(X)
1400000US25025070600,25025070600,"Census Tract 706, Suffolk County, Massachusetts",35.9,16.1,87222,17050,1819,278,84.2,5.3,1795,282,83.1,5.6,1785,280,82.6,5.5,10,15,0.5,0.7,341,106,15.8,5.3,(X),(X),0.6,0.8,633,161,77.7,10.8,620,161,76.1,11,610,160,74.8,10.9,413,118,22.8,6.1,20,34,1.1,1.9,590,202,32.6,8.6,572,144,31.6,6.5,32,32,1.8,1.8,182,88,10.1,4.8,25.7,3.6,(X),(X),119495,21581,(X),(X)
1400000US25025070500,25025070500,"Census Tract 705, Suffolk County, Massachusetts",24.9,3.9,81331,27643,4384,826,68.1,11.8,4384,826,68.1,11.8,3663,485,56.9,7.8,721,440,11.2,6.5,2050,842,31.9,11.8,(X),(X),16.4,7.5,1740,300,71.6,6.7,1740,300,71.6,6.7,1535,280,63.1,7.3,785,175,21.9,5.4,168,107,4.7,3,1123,282,31.3,5.8,1268,277,35.3,6,97,79,2.7,2,151,84,4.2,2.3,26.4,3.3,(X),(X),121197,19292,(X),(X)
1400000US25025070300,25025070300,"Census Tract 703, Suffolk County, Massachusetts",24.2,4.3,106337,24363,2918,337,70,5.7,2918,337,70,5.7,2851,327,68.4,5.6,67,59,1.6,1.4,1251,333,30,5.7,(X),(X),2.3,2,1353,266,62,7.9,1353,266,62,7.9,1331,258,60.9,7.6,500,165,18.4,5.7,189,149,6.9,5.2,799,185,29.3,6.3,969,238,35.6,7.9,170,103,6.2,3.9,96,88,3.5,3.1,22.1,2.7,(X),(X),163098,38337,(X),(X)
1400000US25025070200,25025070200,"Census Tract 702, Suffolk County, Massachusetts",30.5,3.1,18224,4837,2480,345,49.8,4.7,2480,345,49.8,4.7,2101,342,42.2,5.4,379,148,7.6,2.9,2497,354,50.2,4.7,(X),(X),15.3,5.9,1224,213,50,7.9,1224,213,50,7.9,1063,196,43.4,7.5,242,100,11.8,4.3,109,79,5.3,3.7,663,151,32.3,7.3,890,244,43.3,9.7,10,17,0.5,0.8,140,161,6.8,7.5,21.7,3.3,(X),(X),39470,9206,(X),(X)
1400000US25025070101,25025070101,"Census Tract 701.01, Suffolk County, Massachusetts",32.6,5.6,41786,13088,2331,303,53,6,2331,303,53,6,2267,288,51.6,5.9,64,52,1.5,1.1,2063,407,47,6,(X),(X),2.7,2.2,1050,189,50.9,9,1050,189,50.9,9,1009,180,48.9,8.6,378,123,16.8,5.5,30,47,1.3,2.1,366,145,16.2,6.1,1294,274,57.4,7.8,98,70,4.3,3.1,90,62,4,2.8,18.1,2.6,(X),(X),135832,24931,(X),(X)
1400000US25025061200,25025061200,"Census Tract 612, Suffolk County, Massachusetts",28.4,2.6,66179,8155,2241,220,81,6.8,2226,223,80.4,6.8,2109,208,76.2,6.6,117,91,4.2,3.3,526,209,19,6.8,(X),(X),5.3,4,934,177,77.3,8.9,934,177,77.3,8.9,919,174,76,8.6,890,155,42.8,6.7,88,63,4.2,2.8,745,173,35.9,6.6,248,97,11.9,4.9,0,127,0,1.8,107,59,5.1,2.9,25.3,2.7,(X),(X),99830,17167,(X),(X)
1400000US25025061000,25025061000,"Census Tract 610, Suffolk County, Massachusetts",28.2,3,26056,4853,1454,316,57,9.3,1454,316,57,9.3,1341,296,52.6,9,113,86,4.4,3.3,1097,249,43,9.3,(X),(X),7.8,5.5,660,150,50.3,11.2,660,150,50.3,11.2,583,149,44.5,11,459,151,35.5,10.8,74,71,5.7,5.3,466,184,36.1,10.3,273,143,21.1,9,0,127,0,2.9,20,29,1.5,2.1,26.1,3.9,(X),(X),41825,7560,(X),(X)
1400000US25025060800,25025060800,"Census Tract 608, Suffolk County, Massachusetts",30.1,4.2,75814,10470,2614,309,80.3,4.3,2614,309,80.3,4.3,2522,288,77.5,4.1,92,80,2.8,2.4,640,151,19.7,4.3,(X),(X),3.5,2.9,1379,237,79.9,6.1,1379,237,79.9,6.1,1315,189,76.2,5.4,1253,232,49.7,7.7,45,37,1.8,1.4,824,235,32.7,7.7,345,107,13.7,4.4,21,24,0.8,1,34,32,1.3,1.3,24,2.3,(X),(X),85162,7888,(X),(X)
1400000US25025060700,25025060700,"Census Tract 607, Suffolk County, Massachusetts",32.7,3,17143,4241,749,145,53.9,8.2,749,145,53.9,8.2,592,98,42.6,7.7,157,118,11.3,7.8,641,155,46.1,8.2,(X),(X),21,12.9,511,127,54.4,9.3,511,127,54.4,9.3,409,103,43.5,9.2,270,94,45.6,15.6,10,16,1.7,2.7,291,110,49.2,15.5,21,24,3.5,4,0,127,0,6.1,0,127,0,6.1,30.5,4.3,(X),(X),21636,3954,(X),(X)
1400000US25025080100,25025080100,"Census Tract 801, Suffolk County, Massachusetts",36,11.7,46492,10622,719,181,28.5,5.8,719,181,28.5,5.8,643,157,25.5,5.3,76,65,3,2.4,1803,274,71.5,5.8,(X),(X),10.6,7.9,319,104,40,9.5,319,104,40,9.5,297,102,37.3,9.5,303,110,48,11.9,39,44,6.2,7.1,142,77,22.5,11.1,63,52,10,8.6,58,47,9.2,7,26,42,4.1,6.5,26.7,4.2,(X),(X),54157,11533,(X),(X)
1400000US25025060301,25025060301,"Census Tract 603.01, Suffolk County, Massachusetts",25.5,2.4,80457,14625,1995,207,79.3,4.7,1995,207,79.3,4.7,1953,204,77.6,4.8,42,40,1.7,1.6,522,130,20.7,4.7,(X),(X),2.1,2,1042,158,74.7,6,1042,158,74.7,6,1042,158,74.7,6,1020,197,54.7,10.1,29,38,1.6,2,589,200,31.6,9.2,104,69,5.6,3.7,23,26,1.2,1.4,100,81,5.4,4.4,24.1,2.6,(X),(X),92359,10873,(X),(X)
1400000US25025090901,25025090901,"Census Tract 909.01, Suffolk County, Massachusetts",33.1,2.1,30613,4154,2057,415,62,9.3,2057,415,62,9.3,1668,276,50.3,7,389,272,11.7,7.6,1262,320,38,9.3,(X),(X),18.9,10.7,953,182,58.6,9.8,953,182,58.6,9.8,812,162,50,9.3,633,182,38.9,9.4,127,82,7.8,4.9,719,188,44.2,8.5,126,75,7.7,4.2,0,127,0,2.3,23,24,1.4,1.5,27.8,2.5,(X),(X),38590,4841,(X),(X)
1400000US25025060101,25025060101,"Census Tract 601.01, Suffolk County, Massachusetts",24.5,7,70172,10604,2176,229,78,5.9,2176,229,78,5.9,2054,222,73.7,6,122,72,4.4,2.6,612,178,22,5.9,(X),(X),5.6,3.2,1078,192,76.1,7.9,1078,192,76.1,7.9,1006,190,71,7.9,891,177,46,7.7,119,63,6.1,3.4,744,144,38.4,6.8,32,33,1.7,1.7,77,122,4,6.1,74,64,3.8,3.4,30.9,10.2,(X),(X),85142,8990,(X),(X)
1400000US25025060600,25025060600,"Census Tract 606, Suffolk County, Massachusetts",28.7,6.2,78750,11021,1418,159,83.9,4.6,1418,159,83.9,4.6,1376,159,81.4,4.9,42,40,2.5,2.3,272,78,16.1,4.6,(X),(X),3,2.8,645,117,81.4,6.9,645,117,81.4,6.9,614,113,77.5,7.8,420,127,31.2,8.8,96,86,7.1,6.3,380,103,28.2,7.8,235,94,17.4,6.2,123,97,9.1,7,94,51,7,3.8,27.4,3.9,(X),(X),108000,21853,(X),(X)
1400000US25025060400,25025060400,"Census Tract 604, Suffolk County, Massachusetts",28.4,5.3,71711,12577,3224,368,72.4,4.3,3224,368,72.4,4.3,3137,363,70.5,4.4,87,63,2,1.4,1226,220,27.6,4.3,(X),(X),2.7,1.9,1761,294,69.3,6.3,1761,294,69.3,6.3,1728,295,68,6.5,1609,316,53.3,7.7,218,125,7.2,4.1,840,201,27.8,6.7,162,92,5.4,2.8,38,34,1.3,1.1,153,97,5.1,3.1,23.2,2.2,(X),(X),100392,14114,(X),(X)
1400000US25025060200,25025060200,"Census Tract 602, Suffolk County, Massachusetts",23.2,6.8,83398,10661,1514,212,85.2,4.4,1514,212,85.2,4.4,1404,211,79.1,5.6,110,105,6.2,5.8,262,75,14.8,4.4,(X),(X),7.3,6.7,642,170,79,8.7,642,170,79,8.7,573,167,70.5,9,869,194,62.6,15.8,46,26,3.3,1.9,418,271,30.1,16.4,26,26,1.9,1.8,19,28,1.4,2.1,11,18,0.8,1.3,24.8,2.4,(X),(X),97262,13451,(X),(X)
1400000US25025050700,25025050700,"Census Tract 507, Suffolk County, Massachusetts",26.5,4.2,54479,6736,3172,346,82.5,5.7,3172,346,82.5,5.7,2865,378,74.5,7.6,307,172,8,4.4,673,246,17.5,5.7,(X),(X),9.7,5.4,1245,187,73.4,8,1245,187,73.4,8,1036,219,61.1,11.2,701,203,24.8,7.2,531,273,18.8,8.4,1291,259,45.6,8,299,178,10.6,6.2,0,127,0,1.3,10,16,0.4,0.6,30.2,3.2,(X),(X),63208,8371,(X),(X)
1400000US25025050600,25025050600,"Census Tract 506, Suffolk County, Massachusetts",33.2,5.3,41196,17088,1092,250,73,9,1092,250,73,9,1084,251,72.5,9.1,8,13,0.5,0.9,404,150,27,9,(X),(X),0.7,1.2,380,125,65.6,14.6,380,125,65.6,14.6,372,125,64.2,14.7,157,88,14.5,7.9,47,42,4.3,4.1,786,240,72.5,13.6,26,34,2.4,3.2,68,107,6.3,9.6,0,127,0,3.4,34,6.3,(X),(X),49438,10537,(X),(X)
1400000US25025050500,25025050500,"Census Tract 505, Suffolk County, Massachusetts",38.1,8.5,40929,10117,1186,223,77.3,8.5,1186,223,77.3,8.5,1120,208,73,8.4,66,56,4.3,3.5,348,134,22.7,8.5,(X),(X),5.6,4.4,400,124,64.2,14.9,400,124,64.2,14.9,366,107,58.7,13.7,324,143,30.2,12.9,66,52,6.2,4.8,603,173,56.3,10.6,64,81,6,7.6,15,29,1.4,2.8,0,127,0,3.4,34.8,5.6,(X),(X),47393,7221,(X),(X)
1400000US25025050400,25025050400,"Census Tract 504, Suffolk County, Massachusetts",30.3,4.3,46250,10389,1535,369,76.1,7.9,1535,369,76.1,7.9,1381,380,68.4,8.7,154,90,7.6,4.8,483,159,23.9,7.9,(X),(X),10,6.3,455,130,59,10.4,455,130,59,10.4,381,133,49.4,10.8,395,138,29.8,12.6,86,83,6.5,6,776,359,58.5,13.4,52,57,3.9,4.3,0,127,0,2.8,18,29,1.4,2.2,26.6,3.4,(X),(X),70002,21835,(X),(X)
1400000US25025050300,25025050300,"Census Tract 503, Suffolk County, Massachusetts",30.9,3.5,14505,2354,720,163,48.1,10.1,720,163,48.1,10.1,590,163,39.4,10.2,130,80,8.7,5.4,776,179,51.9,10.1,(X),(X),18.1,11.1,421,116,56.2,11,421,116,56.2,11,301,96,40.2,11.2,120,64,20.3,10.2,7,17,1.2,3,405,136,68.6,12.3,45,50,7.6,7.9,8,17,1.4,2.9,5,9,0.8,1.5,27.2,4.3,(X),(X),28664,10074,(X),(X)
1400000US25025050200,25025050200,"Census Tract 502, Suffolk County, Massachusetts",29,3.9,51191,4696,3342,391,77.1,4.3,3342,391,77.1,4.3,3110,365,71.8,4.8,232,107,5.4,2.3,991,187,22.9,4.3,(X),(X),6.9,3,1302,227,65.7,6.3,1302,227,65.7,6.3,1193,201,60.2,6.9,772,167,25.7,5.7,527,234,17.5,7.1,1444,327,48,9,241,113,8,3.7,0,127,0,1.2,25,29,0.8,1,32.2,2.5,(X),(X),61803,7828,(X),(X)
1400000US25025040300,25025040300,"Census Tract 403, Suffolk County, Massachusetts",18.5,2.8,109028,14964,2709,256,79.6,5.2,2709,256,79.6,5.2,2611,258,76.7,5.9,98,81,2.9,2.3,695,187,20.4,5.2,(X),(X),3.6,2.9,1473,212,76.3,7.1,1473,212,76.3,7.1,1409,215,73,7.5,1288,241,51.9,6.8,153,88,6.2,3.6,686,174,27.6,6.3,234,92,9.4,3.6,31,29,1.2,1.2,90,51,3.6,2.2,29.1,4.2,(X),(X),120868,14247,(X),(X)
1400000US25025040200,25025040200,"Census Tract 402, Suffolk County, Massachusetts",20.6,5.2,51377,9838,876,197,71,9.5,876,197,71,9.5,841,196,68.2,9.7,35,33,2.8,2.7,357,110,29,9.5,(X),(X),4,3.8,349,118,62.4,13.4,349,118,62.4,13.4,338,116,60.5,13.5,263,90,31.7,9.4,134,92,16.1,8.5,324,110,39,11.5,79,51,9.5,6.2,13,21,1.6,2.5,17,21,2,2.5,24.9,3.7,(X),(X),82166,17349,(X),(X)
1400000US25025030500,25025030500,"Census Tract 305, Suffolk County, Massachusetts",25.4,4,82308,22996,1972,206,86.8,4.4,1951,201,85.9,4.5,1874,208,82.5,4.7,77,44,3.4,2,299,104,13.2,4.4,(X),(X),3.9,2.3,1157,165,85.5,4.8,1155,165,85.3,4.8,1117,170,82.5,5,396,131,21.3,6.3,35,41,1.9,2.2,392,152,21.1,7.2,944,138,50.8,6.9,0,127,0,2,92,68,4.9,3.5,21.6,1.7,(X),(X),131516,17808,(X),(X)
1400000US25025051101,25025051101,"Census Tract 511.01, Suffolk County, Massachusetts",23.6,6.1,51855,10829,4070,705,75.4,5.4,4070,705,75.4,5.4,3596,639,66.6,5.8,474,181,8.8,3,1331,250,24.6,5.4,(X),(X),11.6,3.9,1801,371,70.4,6.9,1801,371,70.4,6.9,1613,340,63,7.3,945,231,27.9,6.7,252,152,7.4,4.1,1970,440,58.2,7.5,82,71,2.4,2.1,95,152,2.8,4.4,40,48,1.2,1.4,30.2,3.7,(X),(X),64764,9308,(X),(X)
1400000US25025051000,25025051000,"Census Tract 510, Suffolk County, Massachusetts",35.1,4.5,39559,10479,2024,275,61.6,5.8,2024,275,61.6,5.8,1705,243,51.9,5.6,319,124,9.7,3.6,1264,203,38.4,5.8,(X),(X),15.8,5.5,875,140,52.8,7.7,875,140,52.8,7.7,701,140,42.3,8.2,886,221,52.3,9.9,145,97,8.6,5.7,508,154,30,7.7,49,43,2.9,2.6,27,30,1.6,1.7,79,64,4.7,3.8,24.3,2.4,(X),(X),53078,7779,(X),(X)
1400000US25025030400,25025030400,"Census Tract 304, Suffolk County, Massachusetts",26.2,3.5,61157,11841,1755,193,82.2,5.8,1755,193,82.2,5.8,1727,196,80.9,5.9,28,30,1.3,1.4,379,138,17.8,5.8,(X),(X),1.6,1.7,907,131,79.3,7.2,907,131,79.3,7.2,901,133,78.8,7.4,300,101,17.7,6,31,29,1.8,1.7,377,107,22.2,5.5,923,168,54.4,7.7,0,127,0,2.2,65,54,3.8,3.1,20.3,1.6,(X),(X),89678,17468,(X),(X)
1400000US25025030300,25025030300,"Census Tract 303, Suffolk County, Massachusetts",24.8,2.5,106602,27163,2984,322,69.4,5.1,2984,322,69.4,5.1,2887,313,67.1,5.3,97,67,2.3,1.5,1318,276,30.6,5.1,(X),(X),3.3,2.2,1309,293,64.6,8.2,1309,293,64.6,8.2,1279,290,63.2,8.2,538,162,19,5,27,37,1,1.3,450,156,15.9,5.5,1459,262,51.6,7.4,135,83,4.8,2.8,221,110,7.8,4,19.4,2.6,(X),(X),135049,15039,(X),(X)
1400000US25025030200,25025030200,"Census Tract 302, Suffolk County, Massachusetts",28.6,3.7,51909,5122,1351,226,83.5,5.8,1351,226,83.5,5.8,1326,227,82,6.2,25,30,1.5,1.8,267,96,16.5,5.8,(X),(X),1.9,2.2,793,226,82.3,7.9,793,226,82.3,7.9,780,228,81,8.6,83,54,6.4,4.2,11,17,0.9,1.3,469,237,36.3,14.7,686,178,53.1,14.7,31,40,2.4,3,13,22,1,1.8,18.2,1.8,(X),(X),71981,15741,(X),(X)
1400000US25025030100,25025030100,"Census Tract 301, Suffolk County, Massachusetts",28.3,6.2,53026,9374,1593,288,82.6,5.9,1593,288,82.6,5.9,1535,288,79.6,6.1,58,37,3,2,336,118,17.4,5.9,(X),(X),3.6,2.4,1008,258,86.7,5.9,1008,258,86.7,5.9,960,258,82.6,6.7,153,66,10.6,5.2,10,15,0.7,1,332,114,22.9,7.9,863,291,59.6,11.3,52,54,3.6,3.7,39,31,2.7,2.3,18.4,2.6,(X),(X),61521,8759,(X),(X)
1400000US25025020200,25025020200,"Census Tract 202, Suffolk County, Massachusetts",33.6,6,54228,11335,2835,332,80.5,5.2,2815,334,79.9,5.4,2685,328,76.2,5.5,130,75,3.7,2.1,688,205,19.5,5.2,(X),(X),4.6,2.6,1732,323,79,6.6,1732,323,79,6.6,1694,321,77.3,6.8,369,131,14.2,5.2,36,32,1.4,1.2,607,177,23.4,6.6,1290,227,49.7,6.7,190,158,7.3,5.6,105,72,4,2.7,20.4,2.6,(X),(X),77575,10430,(X),(X)
1400000US25025010600,25025010600,"Census Tract 106, Suffolk County, Massachusetts",29.3,5.5,68080,10050,1865,235,69.4,5.4,1865,235,69.4,5.4,1795,252,66.8,5.9,70,56,2.6,2.2,824,155,30.6,5.4,(X),(X),3.8,3.2,659,126,53.2,8.3,659,126,53.2,8.3,612,124,49.4,7.9,383,133,21.5,7.3,22,24,1.2,1.3,605,136,33.9,7.4,597,231,33.4,10.4,104,75,5.8,4.2,74,49,4.1,2.7,21.5,2.7,(X),(X),149006,30018,(X),(X)
